book,문단식별자,문장식별자,원문,번역문,marker,llm_judgment,marker_type,analysis_level
시경집전(상),2053,4658,維鵜在梁하니 不濡其咮로다,b705198fb1b86e56,로다,False,로다,Level1
시경집전(상),2054,4659,彼其之子여 不遂其媾로다,2132a27ee50d36ec,로다,False,로다,Level1
시경집전(상),2056,4664,薈兮蔚兮 南山朝隮로다,722af65b4fcbf43a,로다,True,로다,Level1
시경집전(상),2057,4665,婉兮孌兮 季女斯飢로다,a1848818de86ddc5,로다,True,로다,Level1
시경집전(상),2061,4672,鳲鳩在桑하니 其子七兮로다,6d42c564691742f6,로다,False,로다,Level1
시경집전(상),2062,4673,淑人君子여 其儀一兮로다,09b132d59d2db58b,로다,True,로다,Level1
시경집전(상),2063,4674,其儀一兮하니 心如結兮로다,70b96e8bbef79625,로다,True,로다,Level1
시경집전(상),2066,4686,鳲鳩在桑하니 其子在梅로다,fa790750120c48ca,로다,False,로다,Level1
시경집전(상),2067,4687,淑人君子여 其帶伊絲로다,b4b7adb5d90b77c2,로다,False,로다,Level1
시경집전(상),2068,4688,其帶伊絲니 其弁伊騏로다,e3dba9811b8eb532,로다,False,로다,Level1
춘추좌씨전2,547,1800,怒不作亂하고 而以從師하니 可謂君子矣로다,8c692ab4230e3a1c,로다,True,로다,Level1
춘추좌씨전2,585,1888,詩云 惟彼二國이 其政不獲일새 惟此四國이 爰究爰度이라하니 其秦穆之謂矣로다,a08792386da9385f,로다,False,로다,Level1
춘추좌씨전2,597,1909,皐陶庭堅不祀忽諸로다,d894276fee61ad70,로다,True,로다,Level1
춘추좌씨전2,610,1939,死而棄民이로다,01a01e2aff0d09f8,로다,False,로다,Level1
춘추좌씨전2,786,2381,禮以順天이 天之道也어늘 己則反天하고 而又以討人하니 難以免矣로다,b85cb42ace95fe1a,로다,False,로다,Level1
춘추좌씨전3,48,94,殘民以逞이로다,16c05dff4d20decd,로다,False,로다,Level1
춘추좌씨전3,49,97,宋城에 華元爲植하야 巡功이러니 城者謳曰 睅其目하고 皤其腹이 棄甲而復이로다,e3ed4b748b5a1225,로다,False,로다,Level1
춘추좌씨전3,49,98,于思于思여 棄甲復來로다,d06ccc1f7a93d7fa,로다,False,로다,Level1
춘추좌씨전3,49,101,夫其口衆我寡로다,7cce4eecd441b05f,로다,False,로다,Level1
춘추좌씨전3,54,135,宣子曰 嗚呼라 詩曰 我之懷矣여 自詒伊慼이라하니 其我之謂矣로다,a6d8f1e643fa66c2,로다,True,로다,Level1
춘추좌씨전3,54,137,董狐는 古之良史也라 書法不隱하고 趙宣子는 古之良大夫也라 爲法受惡이로다,fceea095b8198c24,로다,False,로다,Level1
춘추좌씨전3,191,410,吾未之聞也로다,753fbb2453486bd7,로다,False,로다,Level1
춘추좌씨전3,212,571,每射에 抽矢하야 菆를 納諸廚子之房하니 廚子怒曰 非子之求라 而蒲之愛로다,26e40de1928ae166,로다,False,로다,Level1
춘추좌씨전3,224,634,淸丘之盟은 唯宋可以免焉이로다,8c44b20e269a0a50,로다,False,로다,Level1
춘추좌씨전3,238,672,懷於魯矣로다,848d816ef7ec6b5b,로다,False,로다,Level1
춘추좌씨전3,353,1065,武子曰 吾知免矣로다,e7a9a9c54b1d98b0,로다,False,로다,Level1
춘추좌씨전3,356,1097,詩曰 不解于位면 民之攸墍라하니 其是之謂矣로다,ade6383ec394d228,로다,False,로다,Level1
춘추좌씨전3,357,1100,後之人必有任是夫ㄴ저 國棄矣로다,3803e2f3336baaeb,로다,False,로다,Level1
춘추좌씨전3,383,1165,晉侯享齊侯에 齊侯視韓厥하니 韓厥曰 君知厥也乎잇가 齊侯曰 服改矣로다,1f74bcdd8cb95bf4,로다,False,로다,Level1
춘추좌씨전3,427,1249,自棄也已로다,d6e3d256ae9a4b73,로다,False,로다,Level1
시경집전(상),2071,4698,鳲鳩在桑하니 其子在棘이로다,5141f91f91ad0526,로다,False,로다,Level1
시경집전(상),2072,4699,淑人君子여 其儀不忒이로다,96e076a1a97feefb,로다,False,로다,Level1
시경집전(상),2073,4700,其儀不忒하니 正是四國이로다,a98af0693e27160c,로다,True,로다,Level1
시경집전(상),2075,4704,鳲鳩在桑하니 其子在榛이로다,6e33e1927ec4cb33,로다,True,로다,Level1
시경집전(상),2076,4705,淑人君子여 正是國人이로다,32d107f75cd79e1c,로다,False,로다,Level1
시경집전(상),2080,4711,冽彼下泉이여 浸彼苞稂이로다,b5dc2748ed7c695d,로다,False,로다,Level1
시경집전(상),2084,4722,冽彼下泉이여 浸彼苞蕭로다,6035fe4f3fc16f39,로다,True,로다,Level1
시경집전(상),2087,4727,冽彼下泉이여 浸彼苞蓍로다,d1ba3582cd28d3c0,로다,True,로다,Level1
시경집전(상),2109,4791,女心傷悲여 殆及公子同歸로다,b05846eadef1cc5c,로다,True,로다,Level1
시경집전(상),2151,4919,躋彼公堂하여 稱彼兕觥하니 萬壽無疆이로다,47139cd0bc0359dc,로다,True,로다,Level1
시경집전(상),2176,5002,制彼裳衣하여 勿士行枚로다,0e9e9a635cb177fa,로다,False,로다,Level1
시경집전(상),2177,5003,蜎蜎者蠋이여 烝在桑野로다,3652aca7635702e5,로다,False,로다,Level1
시경집전(상),2178,5004,敦彼獨宿이여 亦在車下로다,108fb7c14029818e,로다,True,로다,Level1
시경집전(상),2186,5030,不可畏也라 伊可懷也로다,13d0cc30a70abd28,로다,True,로다,Level1
시경집전(상),2192,5048,洒掃穹窒하니 我征聿至로다,0c2663a6bcf0d24b,로다,False,로다,Level1
시경집전(상),2193,5049,有敦瓜苦여 烝在栗薪이로다,8272bdd1ddc15a4d,로다,False,로다,Level1
시경집전(상),2196,5060,栗은 周土所宜木이니 與苦瓜皆微物也로되 見之而喜하니 則其行久而感深을 可知矣로다,77b04ae3973d8133,로다,True,로다,Level1
시경집전(상),2199,5063,倉庚于飛여 熠燿其羽로다,4ccc65bee990b47a,로다,True,로다,Level1
시경집전(상),2200,5064,之子于歸여 皇駁其馬로다,7a4e98b37761074a,로다,False,로다,Level1
시경집전(상),2201,5065,親結其縭하니 九十其儀로다,a7b5d4e81078d175,로다,True,로다,Level1
논어집주,9,48,今人은 不會讀書로다,86df7d6de89a2808,로다,True,로다,Level1
논어집주,63,279,若有子면 可謂達禮樂之本矣로다,8834522105f80616,로다,True,로다,Level1
논어집주,73,316,賜也는 始可與言詩已矣로다,bffde15dc3cc8217,로다,True,로다,Level1
논어집주,83,347,故로 夫子言詩三百篇을 而惟此一言이 足以盡蓋其義라하시니 其示人之意亦深切矣로다,bf4158efeb397ad2,로다,True,로다,Level1
논어집주,118,455,吾與回言終日에 不違如愚러니 退而省其私한대 亦足以發하나니 回也不愚로다,b3e1d7f55e3fb5aa,로다,False,로다,Level1
논어집주,202,745,起予者는 商也로다,1d20978f21a273b0,로다,True,로다,Level1
논어집주,202,746,始可與言詩已矣로다,149e3f6a0c01db23,로다,True,로다,Level1
논어집주,204,755,孔子曰 繪事後素라하신대 而子夏曰 禮後乎인저하니 可謂能繼其志矣로다,a19518e5a2be2a28,로다,False,로다,Level1
논어집주,236,872,事君盡禮를 人以爲諂也로다,775fb26dc54bc0ee,로다,False,로다,Level1
논어집주,255,938,故로 聞管仲之器小면 則疑其爲儉하고 以不儉告之면 則又疑其知禮하니 蓋世方以詭遇爲功하여 而不知爲之範하니 則不悟其小가 宜矣로다,c495932ac7449485,로다,False,로다,Level1
논어집주,289,1043,蓋有之矣어늘 我未之見也로다,b635f21941d48aba,로다,True,로다,Level1
논어집주,347,1220,子謂公冶長하시되 可妻也로다,2420e45efaf27e9c,로다,False,로다,Level1
논어집주,357,1258,或曰 雍也는 仁而不佞이로다,347551931f9e90d9,로다,False,로다,Level1
논어집주,365,1296,子路聞之하고 喜한대 子曰 由也는 好勇이 過我나 無所取材로다,c2774a19cc15b728,로다,True,로다,Level1
논어집주,398,1401,若子路면 可謂能用其勇矣로다,a8a1d4c39c6f80a6,로다,False,로다,Level1
논어집주,405,1426,晏平仲은 善與人交로다,f55dc04739a09982,로다,True,로다,Level1
논어집주,410,1447,曰 仁矣乎잇가 曰 未知로다,dd75b80c17800e17,로다,False,로다,Level1
논어집주,421,1501,不知所以裁之로다,3115b1a2b4e439cf,로다,False,로다,Level1
논어집주,426,1527,或乞醯焉이어늘 乞諸其隣而與之로다,04dd82c1a74c8cf0,로다,False,로다,Level1
논어집주,441,1592,夫子自恐終不得見而歎之하시니 其警學者深矣로다,9dbfcca0f2d39892,로다,True,로다,Level1
춘추좌씨전3,427,1250,視流而行速하야 不安其位하니 宜不能久로다,e1cfe2e91d985415,로다,False,로다,Level1
춘추좌씨전3,448,1311,吾亡無日矣로다,835f24f96f9ea375,로다,False,로다,Level1
춘추좌씨전3,467,1354,詩曰 女也不爽이어늘 士貳其行이로다,cad071914afc0a94,로다,False,로다,Level1
춘추좌씨전3,516,1465,晉侯夢에 大厲가 被髮及地하고 搏膺而踊曰 殺余孫하니 不義로다,91c7fba1e87e7f0f,로다,True,로다,Level1
춘추좌씨전3,540,1552,今吾子之言은 亂之道也니 不可以爲法이로다,2083519678a745cf,로다,False,로다,Level1
춘추좌씨전3,566,1658,故詩曰 兕觵其觩나 旨酒思柔로다,451b7c8ab070e1f3,로다,False,로다,Level1
춘추좌씨전3,617,1826,王怒曰 大辱國이로다,c5a379191edc6352,로다,False,로다,Level1
춘추좌씨전3,655,1970,仲尼曰 鮑莊子之知不如葵로다,7297a3e55de99dfb,로다,False,로다,Level1
춘추좌씨전3,657,1976,從而歌之曰 濟洹之水에 贈我以瓊瑰로다,6d1f389f9cdd53bd,로다,False,로다,Level1
춘추좌씨전3,660,2001,郤至奉豕에 寺人孟張奪之어늘 郤至射而殺之하니 公曰 季子欺余로다,b2378500f285fec2,로다,False,로다,Level1
춘추좌씨전4,47,105,詩曰 其惟哲人은 告之話言이면 順德之行이라하니 季孫於是爲不哲矣로다,c1d384e233808f9a,로다,False,로다,Level1
춘추좌씨전4,68,159,祈［祁］奚於是能擧善矣로다,b776428defa12d87,로다,False,로다,Level1
춘추좌씨전4,68,161,商書曰 無偏無黨이면 王道蕩蕩이라하니 其祈［祁］奚之謂矣로다,65ec78efcde4f668,로다,False,로다,Level1
춘추좌씨전4,68,165,詩云 惟其有之라 是以似之라하니 祈［祁］奚有焉이로다,042a56fa4fd538cc,로다,False,로다,Level1
춘추좌씨전4,81,197,韓獻子患之하야 言於朝曰 文王帥殷之叛國以事紂는 唯知時也어늘 今我易之하니 難哉로다,4608bf5639cf97af,로다,False,로다,Level1
춘추좌씨전4,89,257,國人誦之曰 臧之狐裘여 敗我於狐駘로다,66eaa9101e5d0d35,로다,False,로다,Level1
춘추좌씨전4,89,258,我君小子라 朱儒是使로다,fdce6628bbfedc39,로다,False,로다,Level1
춘추좌씨전4,89,259,朱儒朱儒여 使我敗於邾로다,ed504d12cdd8ebf1,로다,False,로다,Level1
춘추좌씨전4,109,285,楚共王於是不刑이로다,f727e9d7f406893a,로다,False,로다,Level1
춘추좌씨전4,109,286,詩曰 周道挺挺하니 我心扃扃이로다,671521a260a8e47a,로다,True,로다,Level1
시경집전(상),2226,5128,伐柯伐柯여 其則不遠이로다,1cb879f6435955d5,로다,True,로다,Level1
시경집전(상),2227,5129,我遘之子호니 籩豆有踐이로다,d75322144ab9df8f,로다,True,로다,Level1
시경집전(상),2231,5139,九罭之魚여 鱒魴이로다,a962b8a4e07e6a4f,로다,True,로다,Level1
시경집전(상),2232,5140,我覯之子호니 袞衣繡裳이로다,27c8a45d652e6233,로다,True,로다,Level1
시경집전(상),2243,5166,狼跋其胡요 載疐其尾로다,9448d2e00c715183,로다,False,로다,Level1
시경집전(상),2246,5182,"蓋不使讒邪之口로 得以加乎公之忠聖이니 此可見其愛公之深, 敬公之至요 而其立言이 亦有法矣로다",e280ca69dfe0139d,로다,True,로다,Level1
시경집전(상),2247,5183,狼疐其尾요 載跋其胡로다,202a97faac8d2980,로다,False,로다,Level1
시경집전(상),2257,5222,呦呦鹿鳴이여 食野之苹이로다,c6b42c3cd7285a18,로다,True,로다,Level1
시경집전(상),2263,5246,呦呦鹿鳴이여 食野之蒿로다,d9ba06cd33d09083,로다,True,로다,Level1
시경집전(상),2265,5248,視民不恌니 君子是則是傚로다,659878f571653dcc,로다,True,로다,Level1
시경집전(상),2266,5249,我有旨酒하니 嘉賓式燕以敖로다,8d397882f3501ebd,로다,True,로다,Level1
시경집전(상),2269,5258,呦呦鹿鳴이여 食野之芩이로다,5876b6e6ee7d269c,로다,True,로다,Level1
시경집전(상),2271,5260,鼓瑟鼓琴이여 和樂且湛이로다,0895bfb2dadb81eb,로다,True,로다,Level1
시경집전(상),2272,5261,我有旨酒하여 以燕樂嘉賓之心이로다,704e6ddbd54b61f4,로다,True,로다,Level1
시경집전(상),2278,5277,四牡騑騑하니 周道倭遲로다,8f3b5fba615a0b50,로다,False,로다,Level1
시경집전(상),2281,5291,臣勞於事而不自言이어늘 君探其情而代之言하니 上下之間에 可謂各盡其道矣로다,4cb228038756a074,로다,True,로다,Level1
시경집전(상),2282,5296,四牡騑騑하니 嘽嘽駱馬로다,4006205be23a2b89,로다,False,로다,Level1
시경집전(상),2285,5302,翩翩者鵻여 載飛載下하여 集于苞栩로다,0e6c2109766407f4,로다,True,로다,Level1
시경집전(상),2289,5313,翩翩者鵻여 載飛載止하여 集于苞杞로다,3eba02fe026d3f1c,로다,True,로다,Level1
시경집전(상),2297,5328,皇皇者華여 于彼原隰이로다,99f6a430a0618760,로다,True,로다,Level1
춘추좌씨전5,54,321,已侈하니 所謂不及五稔者는 夫子之謂矣로다,8cfc8a176256df41,로다,True,로다,Level1
춘추좌씨전5,57,348,吾圖之하리라하고 告盧蒲嫳한대 盧蒲嫳曰 彼는 君之讐也니 天或者將棄彼矣로다,2653487ecc10f6b3,로다,True,로다,Level1
춘추좌씨전5,59,364,薳氏之有後於楚國也가 宜哉로다,af00fba3f8ddbc1d,로다,False,로다,Level1
춘추좌씨전5,84,477,展莊叔見之曰 車甚澤하니 人必瘁리라 宜其亡也로다,711b949145e20a54,로다,True,로다,Level1
춘추좌씨전5,108,548,公曰 欲之而言叛하니 祗見疏也로다,6009481f6af04543,로다,False,로다,Level1
춘추좌씨전5,113,581,晉國不恤周宗之闕하고 而夏肄是屛하니 其棄諸姬를 亦可知也已로다,560fae36ef686a69,로다,False,로다,Level1
춘추좌씨전5,119,610,始基之矣오 猶未也라 然勤而不怨矣로다,a3d6188b29e0494f,로다,True,로다,Level1
춘추좌씨전5,119,612,憂而不困者也로다,b7a74c84eb9ae563,로다,True,로다,Level1
춘추좌씨전5,119,619,國未可量也로다,b589bbeeceabea85,로다,False,로다,Level1
춘추좌씨전5,120,636,猶有先王之遺民焉이로다,2ff2ab330f126a09,로다,False,로다,Level1
춘추좌씨전5,120,642,處而不底하고 行而不流하며 五聲和하고 八風平하며 節有度하고 守有序하니 盛德之所同也로다,6105a422d26a9578,로다,True,로다,Level1
춘추좌씨전5,121,645,勤而不德하니 非禹면 其誰能修之리오 見舞韶箾者하고 曰 德至矣哉大矣로다 如天之無不幬也하고 如地之無不載也로다,9e562a89554a3cfb,로다,True,로다,Level1
춘추좌씨전5,158,793,夫諸侯之上卿이 會而不信하야 寵名皆棄하니 不信之不可也如是로다,e73b86fad4f8b4d1,로다,False,로다,Level1
춘추좌씨전5,163,821,及三年하여 又誦之曰 我有子弟를 子産誨之하고 我有田疇를 子産殖之로다,0ee47ad43752748a,로다,True,로다,Level1
춘추좌씨전5,171,837,穆叔出而告人曰 孟孫將死矣로다,2a669f28db0c2e37,로다,False,로다,Level1
춘추좌씨전5,171,838,吾語諸趙孟之偸也어늘 而又甚焉이로다,70bf4cfed4591a36,로다,False,로다,Level1
춘추좌씨전5,178,861,冬十月에 滕成公來會葬할새 惰而多涕하니 子服惠伯曰 滕君將死矣로다,e7a5d1d0ea5184c2,로다,True,로다,Level1
춘추좌씨전5,182,894,詩曰 辭之輯矣면 民之協矣며 辭之繹矣면 民之莫矣라하니 其知之矣로다,b6e0486f99e7cb97,로다,False,로다,Level1
춘추좌씨전5,190,933,子皮欲使尹何爲邑한대 子産曰 少하니 未知可否로다,5ecef52dd9986dab,로다,False,로다,Level1
춘추좌씨전5,190,948,衣服은 附在吾身이라 我知而愼之하고 大官大邑은 所以庇身也로되 我遠而慢之로다,2e516818b8c153d6,로다,False,로다,Level1
춘추좌씨전4,141,344,是故啓蟄而郊하고 郊而後耕이어늘 今旣耕而卜郊하니 宜其不從也로다,bf02081d226694f9,로다,True,로다,Level1
춘추좌씨전4,146,365,穆叔曰 孫子必亡이로다,b3a8134ec96ebf87,로다,False,로다,Level1
춘추좌씨전4,208,599,師競已甚이로다,9eb76fb9bb9d2030,로다,True,로다,Level1
춘추좌씨전4,240,721,詩曰 樂只君子여 殿天子之邦이로다,eb230c563f293c68,로다,True,로다,Level1
춘추좌씨전4,240,722,樂只君子여 福祿攸同이로다,35bb15afadd3c661,로다,True,로다,Level1
춘추좌씨전4,296,957,君子謂 子囊忠이로다,c4a913aee779632c,로다,True,로다,Level1
춘추좌씨전4,344,1064,築者謳曰 澤門之晳은 實興我役하고 邑中之黔은 實慰我心이로다,67dede1d46b6fda6,로다,False,로다,Level1
춘추좌씨전4,414,1251,衛寗惠子疾에 召悼子曰 吾得罪於君하니 悔而無及也로다,41d5fa8df1723317,로다,True,로다,Level1
춘추좌씨전4,445,1385,善戒로다,ea405b8dedf426a3,로다,False,로다,Level1
춘추좌씨전4,446,1389,齊將伐晉하리니 不可以不懼로다,b1ce0b2e4ab75d5a,로다,False,로다,Level1
춘추좌씨전4,485,1571,仲尼曰 知之難也로다,5613f5b9c56a1571,로다,True,로다,Level1
춘추좌씨전4,512,1650,其有亡釁乎ㄴ저 不然이면 其有惑疾하야 將死而憂也로다,caa9a711c06b17d4,로다,False,로다,Level1
춘추좌씨전4,549,1788,大叔文子聞之하고 曰 嗚呼라 詩所謂我躬不說이온 皇恤我後者니 寗子可謂不恤其後矣로다,8b48c1cbdcb657d0,로다,True,로다,Level1
춘추좌씨전5,18,64,讓不失禮로다,26cd157c655d408b,로다,False,로다,Level1
춘추좌씨전5,34,187,辭不失舊로다,bfdbd8178e3aaa5c,로다,False,로다,Level1
춘추좌씨전5,44,211,父子死余矣로다,58edf9ea7e4caaa3,로다,True,로다,Level1
춘추좌씨전5,49,269,大宰退하야 告人曰 令尹將死矣로다,253433f8e688178b,로다,False,로다,Level1
춘추좌씨전5,52,300,能歆神人하니 宜其光輔五君하야 以爲盟主也로다,5be4ddd1ea7d6c62,로다,True,로다,Level1
춘추좌씨전5,53,308,民之主也어니와 抑武也는 不足以當之로다,e95eaf9d77cbbd37,로다,False,로다,Level1
춘추좌씨전5,53,315,保家之主也여 吾有望矣로다,94c3d770da948658,로다,True,로다,Level1
시경집전(상),2397,5563,如松柏之茂하여 無不爾或承이로다,8d6979d48e27b28a,로다,True,로다,Level1
시경집전(상),2401,5571,曰歸曰歸여 歲亦莫止리로다,65c7eabc3d6a2411,로다,True,로다,Level1
시경집전(상),2407,5592,曰歸曰歸여 心亦憂止로다,b35b8ea27709b99f,로다,True,로다,Level1
시경집전(상),2409,5594,我戍未定이니 靡使歸聘이로다,973bcc1cd6a0ca07,로다,True,로다,Level1
시경집전(상),2413,5602,曰歸曰歸여 歲亦陽止리로다,f86653506a7df8b2,로다,True,로다,Level1
시경집전(상),2417,5611,彼爾維何오 維常之華로다,64c7f56884c0ae6f,로다,True,로다,Level1
시경집전(상),2418,5612,彼路斯何오 君子之車로다,181a8699b84df20e,로다,True,로다,Level1
시경집전(상),2419,5613,戎車旣駕하니 四牡業業이로다,677a4b4486baa865,로다,True,로다,Level1
시경집전(상),2420,5614,豈敢定居리오 一月三捷이로다,2e33a2172eb61ca1,로다,True,로다,Level1
시경집전(상),2423,5625,駕彼四牡하니 四牡騤騤로다,6401d91c84b3a490,로다,True,로다,Level1
시경집전(상),2424,5626,君子所依요 小人所腓로다,ef8bcfde237b0269,로다,False,로다,Level1
시경집전(상),2425,5627,四牡翼翼하니 象弭魚服이로다,c47de1a5d4a7d19b,로다,True,로다,Level1
시경집전(상),2426,5628,豈不日戒리오 玁狁孔棘이로다,9541d33bf22e6224,로다,False,로다,Level1
시경집전(상),2430,5641,今我來思엔 雨雪霏霏로다,7c8ee86c9e7a7a41,로다,True,로다,Level1
시경집전(상),2437,5657,自天子所하여 謂我來矣로다,1dfd5b9849cb6d10,로다,True,로다,Level1
시경집전(상),2445,5670,憂心悄悄하니 僕夫況瘁로다,00896028ff8a5412,로다,True,로다,Level1
시경집전(상),2449,5688,出車彭彭하며 旂旐央央이로다,77c681721e198dfd,로다,True,로다,Level1
시경집전(상),2451,5690,赫赫南仲이여 玁狁于襄이로다,327ad3af7bccffc1,로다,True,로다,Level1
시경집전(상),2455,5708,今我來思엔 雨雪載塗로다,f086dd1a1b345dcf,로다,True,로다,Level1
시경집전(상),2460,5719,喓喓草蟲이며 趯趯阜螽이로다,a325ca5a4a23546d,로다,True,로다,Level1
시경집전(상),2298,5329,駪駪征夫여 每懷靡及이로다,829ce8bed78e1470,로다,True,로다,Level1
시경집전(상),2300,5340,然이나 其辭之婉而不迫이 如此하니 詩之忠厚를 亦可見矣로다,9d6d3b1d7da85bd6,로다,True,로다,Level1
시경집전(상),2301,5341,我馬維駒니 六轡如濡로다,cd3641492e04e8bd,로다,True,로다,Level1
시경집전(상),2302,5342,載馳載驅하여 周爰咨諏로다,e61d08ad4952996d,로다,True,로다,Level1
시경집전(상),2305,5351,我馬維騏니 六轡如絲로다,3ceebaa17d2a5f9e,로다,False,로다,Level1
시경집전(상),2306,5352,載馳載驅하여 周爰咨謀로다,08bce25054e2e839,로다,False,로다,Level1
시경집전(상),2308,5356,我馬維駱이니 六轡沃若이로다,95865adbd9645ae0,로다,True,로다,Level1
시경집전(상),2309,5357,載馳載驅하여 周爰咨度이로다,e6da552290577579,로다,True,로다,Level1
시경집전(상),2311,5361,我馬維駰이니 六轡旣均이로다,6142b34099159e42,로다,True,로다,Level1
시경집전(상),2312,5362,載馳載驅하여 周爰咨詢이로다,3cd80bc4b6b22867,로다,False,로다,Level1
시경집전(상),2324,5395,脊令在原하니 兄弟急難이로다,7a20097919448840,로다,True,로다,Level1
시경집전(상),2333,5422,雖有兄弟나 不如友生이로다,1b2e85b8fdc7eac8,로다,True,로다,Level1
시경집전(상),2351,5455,嚶其鳴矣여 求其友聲이로다,48cf448bbafaecdc,로다,True,로다,Level1
시경집전(상),2357,5466,伐木許許어늘 釃酒有藇로다,cc6d904eb23072bd,로다,True,로다,Level1
시경집전(상),2364,5488,孔子曰所求乎朋友로 先施之를 未能也라하시니 此可謂能先施矣로다,deb51384a6e04bf2,로다,False,로다,Level1
시경집전(상),2365,5489,伐木于阪이어늘 釃酒有衍이로다,76db71815607a200,로다,False,로다,Level1
시경집전(상),2366,5490,籩豆有踐하니 兄弟無遠이로다,5cd4cc90c07ebe79,로다,True,로다,Level1
시경집전(상),2377,5516,俾爾多益이라 以莫不庶로다,c5ff2f7b447a5c94,로다,True,로다,Level1
시경집전(상),2385,5534,如山如阜하며 如岡如陵하며 如川之方至하여 以莫不增이로다,fc2ddcaba6a8a8b4,로다,True,로다,Level1
시경집전(상),2393,5553,群黎百姓이 徧爲爾德이로다,436df504bab2cfd4,로다,True,로다,Level1
춘추좌씨전5,227,1102,叔孫穆子曰 楚公子美矣君哉로다 鄭子皮曰 二執戈者前矣로다,5d65ffc09bf8bbb1,로다,True,로다,Level1
춘추좌씨전5,228,1116,言以知物이 其是之謂矣로다,5b036170283acc24,로다,False,로다,Level1
춘추좌씨전5,233,1172,明德遠矣로다,72d2a24fb10c4f78,로다,True,로다,Level1
춘추좌씨전5,236,1201,乃執子南而數之曰 國之大節有五어늘 女皆奸之로다,771668a052ac7b85,로다,False,로다,Level1
춘추좌씨전5,245,1253,詩曰 無競惟［維］人이라하니 善矣로다,ac1a6c8d842702ed,로다,False,로다,Level1
춘추좌씨전5,246,1281,肸未之聞也로다,d0f2557dffcb787a,로다,False,로다,Level1
춘추좌씨전5,265,1371,詩曰 敬愼威儀하야 以近有德이라하니 夫子近德矣로다,36af78f160812a6a,로다,False,로다,Level1
춘추좌씨전5,277,1412,吾得聞此數也로다,c8b2750c349e3190,로다,False,로다,Level1
춘추좌씨전5,296,1522,齊公孫竈卒하다 司馬竈見晏子曰 又喪子雅矣라 晏子曰 惜也로다,a51a182b4d8ce8f9,로다,True,로다,Level1
춘추좌씨전5,363,1843,始吾有虞於子러니 今則已矣로다,8e5ab661e8c846de,로다,True,로다,Level1
춘추좌씨전5,374,1903,吾君賄어늘 左右諂諛로다,46e51456719dd333,로다,False,로다,Level1
춘추좌씨전5,398,2043,詩曰 君子是則是效라하니 孟僖子可則效已矣로다,831d94b8ed64def0,로다,False,로다,Level1
춘추좌씨전6,13,25,是宮也成이면 諸侯必叛하고 君必有咎를 夫子知之矣로다,a6c2094baa119b36,로다,False,로다,Level1
춘추좌씨전6,46,169,周公饗義어늘 魯無義로다,ec9da1b868928ba9,로다,False,로다,Level1
춘추좌씨전6,49,181,叔孫昭子曰 非禮也라호대 弗聽하니 叔向辭之曰 大夫之事畢矣어늘 而又命孤로다,7242bae9c8aaef8b,로다,False,로다,Level1
춘추좌씨전6,50,184,子皮盡用其幣하고 歸하야 謂子羽曰 非知之實難이라 將在行之로다,18cc6ac15e2e5cea,로다,False,로다,Level1
춘추좌씨전6,50,186,書曰 欲敗度하고 縱敗禮라하니 我之謂矣로다,62c96a338b9ec0c1,로다,False,로다,Level1
춘추좌씨전6,50,187,夫子知度與禮矣로되 我實縱欲하야 而不能自克也로다,4930adaf3ca9f43a,로다,False,로다,Level1
춘추좌씨전6,71,248,王惡周矣로다,89feb1d253d14171,로다,False,로다,Level1
춘추좌씨전6,73,257,無守氣矣로다,6c2c3dc212587077,로다,False,로다,Level1
춘추좌씨전8,54,172,生不能用하고 死而誄之는 非禮也오 稱一人은 非名也니 君兩失之로다,c761fb957d3f9058,로다,False,로다,Level1
춘추좌씨전8,57,197,楚國第에 我死면 令尹司馬는 非勝而誰오 勝聞之曰 令尹之狂也로다,c93336e12ca53f6b,로다,False,로다,Level1
춘추좌씨전8,71,273,衛侯夢于北宮에 見人登昆吾之觀하야 被髮北面而譟曰 登此昆吾之虛하니 綿綿生之瓜로다,2d3eeeff748b5951,로다,True,로다,Level1
춘추좌씨전8,71,277,衛侯貞卜하니 其繇曰 如魚竀尾하니 衡流而方羊이로다,832a032754a2a950,로다,True,로다,Level1
춘추좌씨전8,78,316,惠王知志로다,530adddbf9fe8029,로다,False,로다,Level1
춘추좌씨전8,78,318,志曰 聖人不煩卜筮라하니 惠王其有焉이로다,6c9453d3d3ada2d0,로다,False,로다,Level1
춘추좌씨전8,88,347,數年不覺하야 使我高蹈로다,0a1afd261b4cfa04,로다,True,로다,Level1
춘추좌씨전8,88,348,唯其儒書하야 以爲二國憂로다,f84a60ccff96c476,로다,False,로다,Level1
춘추좌씨전8,101,391,聞之하고 褚師與司寇亥乘曰 今日幸而後亡이로다,7b5b3c0cdac7ca1b,로다,False,로다,Level1
시경집전(상),2462,5721,旣見君子라야 我心則降이로다,8a788fbd46316cff,로다,True,로다,Level1
시경집전(상),2463,5722,赫赫南仲이여 薄伐西戎이로다,6fea5bb16729d4df,로다,True,로다,Level1
시경집전(상),2467,5730,赫赫南仲이여 玁狁于夷로다,1a64f0e3cad61b68,로다,True,로다,Level1
시경집전(상),2471,5743,有杕之杜여 有睆其實이로다,197c93200a432238,로다,True,로다,Level1
시경집전(상),2472,5744,王事靡盬라 繼嗣我日이로다,7016279ded293ee0,로다,False,로다,Level1
