book,문단식별자,문장식별자,원문,번역문,marker_raw,marker_normalized,dansa_category,llm_judgment,marker_type,analysis_level
당송팔대가문초구양수3,206,759,勇力은 人所有나 而能知用其勇者는 少矣니 若懌은 可謂義勇之士로다,157c00672d111130,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수3,207,764,及得桑懌事하야 乃知古之人有然焉하니 遷書不誣也요 知今人固有而但不盡知也로다,e3b89a3029c21f2c,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수3,211,771,吾家藏書一萬卷이요 集錄三代以來金石遺文一千卷이요 有琴一張하며 有碁一局하고 而常置酒一壺로다,9cb049d183566b82,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수3,212,775,而屢易其號하니 此莊生所謂畏影而走乎日中者也로다,0eaa12c4f7e2e77d,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초구양수3,212,786,此吾之所以志也로다,54c1ce17a239f169,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수3,224,835,知一是已로다,35c44c2397d6ea6a,로다,로다,游辭以斷,True,로다,L1
시경집전(상),923,2162,淇水滺滺하니 檜楫松舟로다,dacfe21bd0065e6e,로다,로다,游辭以斷,True,로다,L1
시경집전(상),928,2170,芄蘭之支여 童子佩觿로다,c7d77b0dcfe5f9c5,로다,로다,游辭以斷,True,로다,L1
시경집전(상),929,2171,雖則佩觿나 能不我知로다,648108651adbad23,로다,로다,游辭以斷,True,로다,L1
시경집전(상),930,2172,容兮遂兮하니 垂帶悸兮로다,43aa2095db064203,로다,로다,游辭以斷,True,로다,L1
시경집전(상),932,2180,芄蘭之葉이여 童子佩韘이로다,2e8e74b474cff12d,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),933,2181,雖則佩韘이나 能不我甲이로다,9cf50f9b4b9ba816,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),934,2182,容兮遂兮하니 垂帶悸兮로다,43aa2095db064203,로다,로다,游辭以斷,False,로다,L1
시경집전(상),938,2192,誰謂河廣고 一葦杭之로다,1179ed8ce12f1b96,로다,로다,游辭以斷,True,로다,L1
시경집전(상),939,2193,誰謂宋遠고 跂予望之로다,59cdcc7e89647791,로다,로다,游辭以斷,True,로다,L1
시경집전(상),942,2206,誰謂河廣고 曾不容刀로다,7d5ba1021420d445,로다,로다,游辭以斷,True,로다,L1
시경집전(상),943,2207,誰謂宋遠고 曾不崇朝로다,0fa1986859d14fd2,로다,로다,游辭以斷,True,로다,L1
시경집전(상),947,2222,伯兮朅兮하니 邦之桀兮로다,4df8cec9f369693d,로다,로다,游辭以斷,True,로다,L1
시경집전(상),948,2223,伯也執殳하여 爲王前驅로다,019814eab21dd1a8,로다,로다,游辭以斷,True,로다,L1
시경집전(상),955,2239,其雨其雨에 杲杲出日이로다,4d64e266a6658119,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),956,2240,願言思伯이라 甘心首疾이로다,a0e22cbd49d9a09c,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),960,2246,願言思伯이라 使我心痗로다,c9449b0c105446d9,로다,로다,游辭以斷,False,로다,L1
시경집전(상),965,2266,有狐綏綏하니 在彼淇梁이로다,9384ded9d24bd508,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),966,2267,心之憂矣는 之子無裳이로다,0f9d202a7aa5c259,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),969,2274,有狐綏綏하니 在彼淇厲로다,1247cf3847eabb0f,로다,로다,游辭以斷,False,로다,L1
시경집전(상),972,2279,有狐綏綏하니 在彼淇側이로다,7109448786e8dddc,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원1,130,916,今觀秀才所增益者에 不啻銖兩하니 吾固伏膺而俯矣로다,c6ad53ae026e2f20,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,167,1149,果於直道는 斯古人之所難이어늘 而兄行之로다,b8e659618f8f6326,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,170,1166,大謬妄矣로다,a4ff4a00ead835dc,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,190,1254,贍望淸風에 若在天外하니 無任感激欣躍之至로다,5a56d93e3784c5a8,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,212,1412,凡我從事於文者 所宜追惜而悼慕也로다,a815ba2b0993769e,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원1,217,1430,嗚呼 有可惜哉로다,5587b0fd1ba72c84,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,253,1561,非所謂去名求實者矣로다,e4df99791c218c9e,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,255,1573,則其賢於爲莊墨申韓之言하여 而逐逐然唯印組爲務以相軋者에 其亦遠矣로다,553c649307413560,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,274,1679,是足爲佐天子相天下法矣니 物莫近乎此也로다,f0a0fd1c43f5289b,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,282,1731,吾見蚩之有在也로다,bab5a05aa25da280,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원1,318,1934,見公之作에 知公之志로다,a757b9b4b9a490c9,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원1,322,1949,邦人이 悅是祥也하여 雜然謠曰 甿之熙熙여 崔公之來로다,46a7b6b5f4825c73,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원1,322,1950,公化所徹에 土石蒙烈이로다,5949da627c3a239c,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원2,109,527,是非聖人之言이요 傳之者誤也果矣로다,0fbe4b2317270000,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원2,155,707,幸矣人之葆之者少러니 今元子又文之以指要하니 嗚呼라 其爲好術也過矣로다,10af859c0c26479d,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원2,183,829,今以蔣氏觀之하니 猶信이로다,d86b5b333d45f6ae,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원2,187,845,恒其道하고 一其志하여 不欺其心하니 斯固世之所難得也로다,7b07e8e51be80bab,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초유종원2,213,1134,其蔑有加矣로다,58d0157478a0b8fe,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원2,248,1397,遭世孔疚로다,14fdaa928829408d,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초유종원2,248,1399,進御羔褏로다,f419457d2983dc22,로다,로다,游辭以斷,False,로다,L1
시경집전(상),1826,4155,如可贖兮인댄 人百其身이로다,443a89771ce0fd1b,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),1828,4158,交交黃鳥여 止于楚로다,ad2416d6c12a3f70,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1829,4159,誰從穆公고 子車鍼虎로다,282fe71c13fb0537,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1830,4160,維此鍼虎여 百夫之禦로다,f3eddd06c349aca6,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1831,4161,臨其穴하여 惴惴其慓이로다,3617ada611087305,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),1832,4162,彼蒼者天이여 殲我良人이로다,c1333019a3f3d86a,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),1833,4163,如可贖兮인댄 人百其身이로다,443a89771ce0fd1b,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),1835,4167,死而棄民이로다,84bebd67e853d0ee,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),1835,4176,俗之弊也 久矣로다,5cf27cb654b12da7,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1837,4179,鴥彼晨風이여 鬱彼北林이로다,f65fadf310b27c14,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),1842,4191,山有苞櫟이며 隰有六駁이로다,775e79fa1451e942,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),1847,4198,山有苞棣며 隰有樹檖로다,7796aa96ada4b16d,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1865,4240,何以贈之오 路車乘黃이로다,babd7e23eb3c5f4d,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),1867,4248,我送舅氏호니 悠悠我思로다,fba3dd0182650a82,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1868,4249,何以贈之오 瓊瑰玉佩로다,4bf183c0eba05723,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1872,4272,於我乎에 夏屋渠渠러니 今也엔 每食無餘로다,6e9bd859343c5b71,로다,로다,游辭以斷,False,로다,L1
시경집전(상),1876,4281,於我乎에 每食四簋러니 今也엔 每食不飽로다,59318808817bd4f7,로다,로다,游辭以斷,False,로다,L1
시경집전(상),1879,4289,穆生退曰 可以逝矣로다,7346c95fe40c01a3,로다,로다,游辭以斷,False,로다,L1
시경집전(상),1882,4303,子之湯兮여 宛丘之上兮로다,26773e7c691e0d97,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1883,4304,洵有情兮나 而無望兮로다,3f20af35d3208583,로다,로다,游辭以斷,False,로다,L1
시경집전(하),2937,6501,公車千乘이니 朱英綠縢이며 二矛重弓이로다,a75b858c07963966,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),2940,6504,荊舒是懲하니 則莫我敢承이로다,29e03ec03618772a,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),2946,6534,泰山巖巖하니 魯邦所詹이로다,2256b232b757c475,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),2954,6548,莫敢不諾하여 魯侯是若이로다,effa3809dec764ea,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),2965,6573,松桷有舃하니 路寢孔碩이로다,ae59143ee921ff32,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),2966,6574,新廟奕奕하니 奚斯所作이로다,56cf25b29421f2ec,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),2967,6575,孔曼且碩하니 萬民是若이로다,8514e3eae7d75aec,이로다,로다,游辭以斷,False,로다,L1
시경집전(하),2971,6595,然이나 其存者亦多闕文疑義하니 今不敢强通也로다,1a0848236a3270ac,로다,로다,游辭以斷,True,로다,L1
시경집전(하),2973,6598,奏鼓簡簡하니 衎我烈祖로다,0ba03a67b75a0f47,로다,로다,游辭以斷,True,로다,L1
시경집전(하),2990,6645,嗟嗟烈祖 有秩斯祜하사 申錫無疆이라 及爾斯所로다,d22ba0491804ad3d,로다,로다,游辭以斷,False,로다,L1
시경집전(하),2996,6657,綏我眉壽하여 黃耉無疆이로다,88bde5d94fc933fd,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),3001,6670,來假來饗하여 降福無疆이로다,0d6e3be5417337e1,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),3014,6699,龍旂十乘로 大糦是承이로다,7e81e8de97dd7459,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),3017,6706,邦畿千里여 維民所止로소니 肇域彼四海로다,2736baa4b470e65d,로다,로다,游辭以斷,True,로다,L1
시경집전(하),3020,6710,殷受命咸宜라 百祿是何로다,263d058d1cfb153b,로다,로다,游辭以斷,True,로다,L1
시경집전(하),3023,6721,濬哲維商에 長發其祥이로다,272ade0bd689083e,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),3029,6737,率履不越하시니 遂視旣發이로다,71a1dccfb129a542,이로다,로다,游辭以斷,False,로다,L1
시경집전(하),3030,6738,相土烈烈하시니 海外有截이로다,9204400ec2daa403,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),3046,6785,如火烈烈하여 盼莫我敢曷이로다,5d712d1e2963c64e,이로다,로다,游辭以斷,True,로다,L1
시경집전(하),3048,6787,韋顧旣伐하시고 昆吾夏桀이로다,890d94faa3a3f893,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초구양수4,134,617,府君之顯은 不彰于初러니 其久不渝하야 卒克以敷라 弘農之分이 遂播南土러라 嗚呼라 德則承先이요 而葬也塋于祖로다,ba829eba88f28eaa,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,145,679,可謂異矣로다,b73dd00b70492ff9,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,146,684,其敏以達하고 其果以決하며 其守不奪하고 其摧不折이라 其終一節하니 玆謂不沒이로다,478afa2851da1766,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초구양수4,169,794,然詡는 節義可信之士니 以詡能報君하고 而君能知詡하니 則君之爲人을 可知也已로다,55744c0e95fafa52,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,191,905,其長養敎育之恩을 既不可報요 而至於狀貌起居言笑之可思慕者하야도 皆不得而見焉矣로다,81a15bd370471ec3,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초구양수4,191,906,惟勉而紀吾叔父之可傳於世者면 庶以盡脩之志焉이로다,bc047260891bafcd,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,209,1000,劉氏顯晦는 以時亂治라 有聲王朝는 自君再世라 惟德之貽니 是將久大라 曷知其然가 君實有子로다,9a6223b502e2af23,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,224,1072,有韞于中不以施하고 一憤樂死其如歸라 豈其志之將衰리오 不然이면 世果可嫉其如斯로다,cb5b7ae234b2f6f3,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,242,1159,徂徠之巖巖과 與子之德兮여 魯人之所瞻이로다 汶水之湯湯과 與子之道兮여 逾遠而彌長이로다,f9629b362f216ca5,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,243,1162,此文은 極其變化로다,09234b5e09c31774,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,245,1170,及卽之與居하얀 愈久而愈可愛하고 間而出其所有어든 愈叩而愈無窮하니 嗚呼라 可謂純明篤實之君子也로다,09e0bb525c206c3d,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,251,1203,蘇顯唐世하니 實欒城人이라 以宦留眉하니 蕃蕃子孫이라 自其高曾으로 鄕里稱仁이라 偉歟明允은 大發於文하니 亦旣有文이요 而又有子라 其存不朽하고 其嗣彌昌하니 嗚呼明允이여 可謂不亡이로다,de6a07a7f809a5a7,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,268,1276,不戚其窮하며 不困其鳴이요 不躓于艱하고 不履于傾이라 養其和平하야 以發厥聲하니 震越渾鍠에 衆聽以驚이라 以揚其淸하며 以播其英이요 以成其名하며 以告諸冥이로다,f033d5d9e13c688a,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초구양수4,288,1349,總寫交游之情이로되 而自任及樂善이 宛然言外로다,c69b2c269eca03f0,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,291,1359,初在洛時에 已哭堯夫而銘之하고 其後六年에 又哭希深而銘之하고 今又哭吾子野而銘하니 於是에 又知非徒相得之難이요 而善人君子를 欲使幸而久在於世라도 亦不可得하니 嗚呼라 可哀也已로다,d1929bc4f9e3a02e,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초구양수4,297,1377,可爲無後者之慰로다,3d87855b6db629cf,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,300,1395,爲簡肅公者可以無憾也로다,5d461096829b88e1,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,358,1599,寧自混以爲高언정 不少屈以合世하니 可謂自重之士矣로다,531b48de7dc954c8,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,368,1653,予惟薛氏는 於絳爲著姓이요 簡肅公은 於公爲兄弟며 而公之世德을 予既見之銘이어늘 而其子又欲碣以昭顯于世하니 可謂孝矣로다,d74827a24b624250,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초구양수4,370,1660,長厚之行이요 長厚之言이로다,8260e1848afb1d22,이로다,로다,游辭以斷,True,로다,L1
춘추좌씨전1,1113,3574,萬은 盈數也오 魏는 大名也어늘 以是始賞하니 天啓之矣로다,04405b299fd6cd30,로다,로다,游辭以斷,True,로다,L1
춘추좌씨전1,1114,3581,公侯之卦也로다,e2dd3609243f83a3,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전1,1139,3656,君有心矣로다,7e5d643a72143c53,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,102,282,童謠云 丙之晨에 龍尾伏辰이어든 均服振振하야 取虢之旂로다,7d595d98e63a399b,로다,로다,游辭以斷,True,로다,L1
춘추좌씨전2,119,328,古人有言曰 知臣莫若君이라하니 弗可改也已로다,43b5a61998be31db,로다,로다,游辭以斷,True,로다,L1
춘추좌씨전2,131,367,期年狄必至리니 示之弱矣로다,1dd7d17cfa77deb6,로다,로다,游辭以斷,True,로다,L1
춘추좌씨전2,145,426,詩所謂白圭之玷은 尙可磨也어니와 斯言之玷은 不可爲也라하니 荀息有焉이로다,b211034a74b7abc6,이로다,로다,游辭以斷,True,로다,L1
춘추좌씨전2,176,528,讓不忘其上이로다,5b25140f5db949e2,이로다,로다,游辭以斷,True,로다,L1
춘추좌씨전2,212,635,韓簡退曰 吾幸而得囚로다,c0d260d48ff33a89,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,229,715,君失問이로다,071f6da9dfdf55e2,이로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,286,835,幸而後敗로다,59d8560b9c517999,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,288,850,未足以懲君이로다,26440b4a3e1789d4,이로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,297,866,其禮先亡矣로다,ca9248160985b3ac,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,303,916,爲禮卒於無別이로다,2b9d7e23521e7bd5,이로다,로다,游辭以斷,True,로다,L1
춘추좌씨전2,330,1064,下義其罪하고 上賞其姦하야 上下相蒙하니 難與處矣로다,fb1e83daca7152cc,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,331,1084,鄂不韡韡로다,6f20294241abe779,로다,로다,游辭以斷,True,로다,L1
춘추좌씨전2,334,1117,不稱其服이라하니 子臧之服이 不稱也夫ㄴ저 詩曰 自詒伊慼이라하니 其子臧之謂矣로다,f68f719bcbf94999,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,416,1396,出告二子曰 非神敗令尹이라 令尹其不勤民하니 實自敗也로다,b3ee8252b988551b,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,420,1427,文公其能刑矣로다,ff2ec84b8858396d,로다,로다,游辭以斷,False,로다,L1
춘추좌씨전2,420,1428,三罪而民服이로다,1fb471706ea76fe5,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,398,1468,渺渺兮予懷여 望美人兮天一方이로다,dc6a5d89d4e73cff,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,405,1493,顧而樂之하야 行歌相答이러니 已而요 歎曰 有客이면 無酒요 有酒면 無肴로다,d232d98786a872b2,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소식5,450,1652,茯苓麻麥이 有時而匱兮여 有則食하고 無則已者 與我無旣兮로다,329715fe84dd4419,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소철1,243,1613,難哉로다,2660ad4b6dc5e55b,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철1,252,1671,性拙且懶하여 終不能奉咫尺之書하여 致慇懃於左右하고 乃使魯直以書先之하니 其爲愧恨을 可量也로다,0d170dfbd779952d,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소철1,298,1959,詩曰 蒹葭蒼蒼하니 白露爲霜이로다,d71e573772098495,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철1,310,2019,世之英雄은 其處於世에 亦有幸不幸耶로다,07df1840601deedd,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소철2,27,142,其智慮曾不足以及其後世하니 此亦甚可怪也로다,cee056b8be4af8fd,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소철2,48,269,難哉로다,7080e717d6cf525c,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철2,91,513,外戚宦官更相屠滅하여 至以外兵繼之하니 嗚呼殆哉로다,0f9199564129b583,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소철2,102,558,惜其爲義不終하여 使獻帝不安於上하고 義士憤怨於下로다,014487092c9a7810,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철2,155,875,大雅之稱文王曰 殷之孫子 其麗不億이언만 上帝旣命이라 侯于周服이로다,6e8f77776b9f4bf7,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철2,155,876,侯服于周하니 天命靡常이로다,8d3d07909caefa5f,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소철2,169,955,國險而民附하고 賢才爲用하니 諸葛孔明以爲可與爲援이요 而不可圖라하거늘 而曹公以劉琮待之하여 欲一擧而下之하니 難哉로다,b79b75fdbbb04c9f,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철2,184,1055,世無孔孟하여 使楊墨塞路而莫之闢하니 吾則罪人爾矣로다,6bdb1fae7324c5ab,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소철2,229,1318,今管仲婾取一時之欲하여 而僥倖於長久하니 難哉로다,a5b0ab280d37409e,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철2,232,1329,棄民五世而欲一朝收之하니 宜其難哉로다,53606a5e6db58984,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철3,131,689,故曰 畟畟良耜로 俶載南畝하여 播厥百穀하니 實函斯活이로다,a6a1359e497a55d3,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철3,131,693,而其終章曰 荼蓼朽止하니 黍稷茂止로다,4115c5132c714219,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소철3,131,694,穫之挃挃하며 積之栗栗하니 其崇如墉이로다 其比如櫛하니 以開百室이로다,eb4c8c921b812460,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),531,1224,承上章하여 言我於女家에 勤勞如此어늘 而女旣不我養하고 而反以我爲仇讐로다,93052dd8f422c730,로다,로다,游辭以斷,True,로다,L1
시경집전(상),535,1231,不念昔者에 伊余來墍로다,9c96e028244c4637,로다,로다,游辭以斷,True,로다,L1
시경집전(상),552,1267,何其處也요 必有與也로다,ed440b6b923afb69,로다,로다,游辭以斷,True,로다,L1
시경집전(상),553,1268,何其久也오 必有以也로다,5826ff688c62a8ff,로다,로다,游辭以斷,True,로다,L1
시경집전(상),557,1278,叔兮伯兮 靡所與同이로다,66d2dc45ccf03685,이로다,로다,游辭以斷,False,로다,L1
시경집전(상),560,1286,瑣兮尾兮 流離之子로다,4f98b84034b4af4b,로다,로다,游辭以斷,False,로다,L1
시경집전(상),561,1287,叔兮伯兮 褎如充耳로다,24d6eb336dd2b34b,로다,로다,游辭以斷,False,로다,L1
시경집전(상),563,1293,流離患難之餘에 而其言之有序而不迫이 如此하니 其人을 亦可知矣로다,99c224c661480dcf,로다,로다,游辭以斷,True,로다,L1
시경집전(상),570,1306,碩人俁俁하니 公庭萬舞로다,26781aacd2f36407,로다,로다,游辭以斷,True,로다,L1
시경집전(상),571,1307,有力如虎며 執轡如組로다,5ce30fa9699de888,로다,로다,游辭以斷,True,로다,L1
시경집전(상),577,1325,山有榛이며 隰有苓이로다,832ac010d9066155,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),578,1326,云誰之思오 西方美人이로다,853a2cd5ac9f1c3c,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),579,1327,彼美人兮여 西方之人兮로다,4e45d3363b7745a1,로다,로다,游辭以斷,True,로다,L1
시경집전(상),585,1343,毖彼泉水도 亦流于淇로다,144e98530024b5b6,로다,로다,游辭以斷,True,로다,L1
시경집전(상),601,1383,思須與漕호니 我心悠悠로다,63e35792a3d7cdef,로다,로다,游辭以斷,False,로다,L1
시경집전(상),612,1407,王事適我어늘 政事一埤益我로다,3412b51b0c67ab27,로다,로다,游辭以斷,False,로다,L1
시경집전(상),616,1417,室人이 至無以自安하여 而交徧讁我하니 則其困於內外極矣로다,67337e3f76d281da,로다,로다,游辭以斷,False,로다,L1
시경집전(상),617,1418,王事敦我어늘 政事一埤遺我로다,4d59526a4ac816a6,로다,로다,游辭以斷,False,로다,L1
시경집전(상),623,1430,北風其凉이며 雨雪其雱이로다,8d9b185ce29f6a1c,이로다,로다,游辭以斷,True,로다,L1
시경집전(상),625,1432,其虛其邪아 旣亟只且로다,c3f56955eaafedae,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소식3,266,1049,唐柳宗元이 非之曰 屈子以禮之末로 忍絶其父將死之言이로다,a380f8c9d5bdf380,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식3,319,1248,故로 受之以賁라하니 盡矣로다,39b944964e7e1e9f,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식4,9,32,求聖人之意컨대 若左氏면 可以有取焉이로다,71f71193a90935cd,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소식4,19,76,左氏得其正矣로다,475966953ac7089d,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소식5,45,136,其木이 皆十圍요 岸谷隱然하야 凡園之百物이 無一不可人意者하니 信其用力之多且久也로다,bc3675229d74ea7a,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,76,234,曰 鶴飛去兮여 西山之缺이로다,b1db721302307cfb,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,76,235,高翔而下覽兮여 擇所適이로다,b5003a9d94571798,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,76,237,忽何所見고 矯然而復擊이로다,f9f224f8419b0fb2,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,76,238,獨終日於澗谷之間兮여 啄蒼苔而履白石이로다,39615cfcaabbed3f,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,76,239,鶴歸來兮여 東山之陰이로다,73565057b7aaeb00,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,76,240,其下有人兮여 黃冠草屨요 葛衣而鼓琴이로다,e967aed1d4faf81f,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,76,241,躬耕而食兮하야 其餘以汝飽로다,815b8051ab7e58df,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,108,363,夏侯湛이 贊東方生云 開濟明豁하고 包含宏大로되 陵轢卿相하고 嘲哂豪傑이로다,5664ba2260775067,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소식5,144,487,乃歌曰 桓山之上에 維石嵯峨兮여 司馬之惡이 與石不磨兮로다,535810445efea30b,로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소식5,180,650,庖丁之理解와 郢人之鼻斲이 信矣로다,aeaf61dcc13d76f1,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,203,739,以此爲政한대 天下歌之曰 蕭何爲法에 顜(講)若畫一이러니 曹參代之하야 守而勿失이로다,5c769752b27a4c12,이로다,로다,游辭以斷,False,로다,L1
당송팔대가문초소식5,206,769,佑我文母와 及其孝孫이로다,e7aa0f5dcbf9743b,이로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,206,770,孝孫來饗하시니 左右耆耈로다,2866ef6dd9d89ab9,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,206,772,多士爲祥하니 文母所培로다,0c5e48ca9f76f41c,로다,로다,游辭以斷,True,로다,L1
당송팔대가문초소식5,206,775,相以銘詩하니 震于四海로다,6860cf19b6ea7172,로다,로다,游辭以斷,True,로다,L1
시경집전(상),1192,2782,彼其之子여 邦之司直이로다,a9fe3aa2f0d1e2db,이로다,로다,游辭以斷,True,로다,L1
